Date,open,high,low,close,settle,amt,volume,oi
2016/3/31,258,258.1,255.35,256.15,256.6,69266831400,269920,279210
2016/4/1,257.5,257.8,256.1,257.2,256.85,59793716900,232786,272338
2016/4/5,255.05,256.35,254.2,256.05,255.65,24398856900,95420,270088
2016/4/6,257.5,257.7,256.1,256.75,256.85,50036012000,194794,273552
2016/4/7,255.2,257.1,255,256.45,256.05,58194798500,227246,279408
2016/4/8,258.4,259.35,257.65,258,258.4,66570930900,257602,283298
2016/4/11,257.7,261.15,257.4,260.55,259.3,63676044500,245542,287684
2016/4/12,260.95,262,260.4,261.8,261.25,49451381500,189268,291346
2016/4/13,262.05,262.65,260,260.4,261.45,70132083400,268234,282358
2016/4/14,260.5,261.05,257,257.8,259,70866440400,273610,278694
2016/4/15,257.6,258.25,256.05,257.2,257.1,60702940300,236076,265642
2016/4/18,257.15,258.7,256.2,257.35,257.55,55931156700,217164,259854
2016/4/19,258.55,260,256.55,259.85,257.95,61739206400,239320,260238
2016/4/20,261,262.5,259.65,260.65,261.15,84997371100,325448,258636
2016/4/21,261,264.15,260,264,261.85,91830694000,350660,274058
2016/4/22,265.7,266.5,260,260.6,262.15,1.05E+11,401306,242932
2016/4/25,260.7,261.3,256.95,258.65,259.2,96675653000,372910,221956
2016/4/26,258.75,260,258,258.1,259.2,44681718600,172382,208928
2016/4/27,258.55,261.45,258.25,261.3,260.3,65875099000,253034,193114
2016/4/28,261.9,262.75,259.3,262.25,261.1,89534718900,342874,177568
2016/4/29,262.15,267.95,261.75,266.45,265,92029317900,347256,177698
2016/5/3,269.5,271.65,269.1,271.5,270.25,41140777100,152216,161770
2016/5/4,273.65,273.65,270.3,270.65,271.5,45094353600,166064,217452
2016/5/5,271.55,272.7,269.3,270.25,271.05,45613997000,168280,223004
2016/5/6,271.75,272,267.65,270.75,269.95,69596587900,257778,229060
2016/5/9,272.8,273.45,269.7,270.05,271.65,99025809400,364526,244720
2016/5/10,268.75,268.95,266.2,267.6,267.3,72043372600,269504,232556
2016/5/11,267.25,269.45,265.35,268.9,267.4,67412650500,252092,238998
2016/5/12,269.45,270,267.65,268.1,268.8,52583760600,195620,240004
2016/5/13,268.25,270.7,267.3,270.1,268.8,83264642300,309730,251788
2016/5/16,267.9,272.4,267.8,272.05,270,80393166700,297706,281686
2016/5/17,272.7,273.15,269.2,270.1,270.85,75351512000,278192,270764
2016/5/18,269.65,271.55,269.5,270.2,270.55,63977204400,236438,276598
2016/5/19,269.95,271.2,265.9,265.95,268.55,97332903900,362390,279720
2016/5/20,264.1,266.85,264.1,266.1,265.4,60788813300,229012,285308
2016/5/23,266.8,267.45,264.75,265.45,265.75,62990805700,237010,296306
2016/5/24,264.55,265.75,263.3,263.6,264.5,64744428000,244742,302680
2016/5/25,262.8,263.6,259.5,259.7,261.4,83162765300,318086,311778
2016/5/26,259.2,261.75,258.35,260.7,259.95,61546126100,236722,307562
2016/5/27,260.9,261.55,257.15,259.5,259.25,73222859100,282392,304944
2016/5/30,258.8,258.95,255.15,256.45,256.85,76752792400,298804,311692
2016/5/31,256.75,259,256.5,258.95,257.95,53512328700,207452,280976
2016/6/1,258.2,260.45,258.15,259.35,259.3,58209537500,224472,282330
2016/6/2,259.8,259.8,257.3,259.65,258.65,53412364400,206500,285598
2016/6/3,259.5,259.5,257.9,258.65,258.5,38383470100,148472,283090
2016/6/6,263.25,264.75,262.95,264.4,263.8,78704563200,298338,269594
2016/6/7,264.9,265.5,263.9,264.85,264.85,48699778000,183862,266688
2016/6/8,264,266.7,263.8,266.55,265.15,42945057300,161948,269490
2016/6/13,272,274.4,271.45,274.15,272.75,49590401500,181804,283924
2016/6/14,275,275.25,272.75,273.35,273.8,57652600700,210538,279248
2016/6/15,274.5,275.8,273.8,275.2,274.85,69586444700,253134,297362
2016/6/16,274.4,280.4,273.65,279.95,276.9,1.01E+11,363092,324660
2016/6/17,279.95,281.15,272.1,273.2,276.5,1.51E+11,546056,320060
2016/6/20,274.6,276.35,272.8,273.75,274.45,89780791500,327082,318602
2016/6/21,273.65,275.05,272.55,273.2,273.7,69010598300,252118,317422
2016/6/22,271,271.6,268.8,269.6,270.4,74367494200,275022,314488
2016/6/23,269.1,271.2,269,269.75,269.9,64865053300,240326,311720
2016/6/24,268.4,283.35,268.2,282.25,276.25,2.76E+11,997696,351222
2016/6/27,283.5,285.2,280.35,284.65,282.8,1.64E+11,580666,336628
2016/6/28,285.1,285.65,282.8,283.35,284.15,92577543400,325764,337380
2016/6/29,282.85,284.8,282.2,284.3,283.5,85336000500,300974,339374
2016/6/30,284.5,285.5,282.7,283,283.9,81607337800,287436,333492
2016/7/1,283.55,288.65,283.1,287.15,285.45,1.27E+11,445956,356164
2016/7/4,288.05,293.7,287.5,292.15,290.55,1.62E+11,558068,391306
2016/7/5,292.6,292.85,288.6,290.8,291.05,1.00E+11,344286,368924
2016/7/6,291.75,297.7,289.75,296.7,293.9,1.59E+11,542390,381340
2016/7/7,296.95,297.4,295.1,295.7,296.2,1.01E+11,341338,374042
2016/7/8,294.6,294.6,291.75,292.8,293.1,98874477300,337310,356062
2016/7/11,291.05,297,290.9,295,294.35,1.28E+11,434348,361060
2016/7/12,293,294.75,292.55,293.6,293.7,74036334200,252080,367662
2016/7/13,291.8,292.35,287.65,290.8,290,1.31E+11,450672,372344
2016/7/14,290.55,291.85,288.55,288.85,290.25,88405807200,304580,367140
2016/7/15,286.3,289.2,285.75,288.95,287.65,79923422700,277810,370190
2016/7/18,288.25,289.2,286.75,288.15,287.95,87478167100,303768,368142
2016/7/19,288.4,290.25,287.65,288.7,288.8,69205830900,239612,372068
2016/7/20,288.8,289.7,287.5,287.55,288.7,63366555600,219452,373546
2016/7/21,284.85,285.6,283.5,284.6,284.5,75030699800,263726,362946
2016/7/22,284.9,288,284.15,286.3,286.35,81424588700,284348,359946
2016/7/25,286.2,286.5,284.05,284.8,285.3,55521711800,194602,358870
2016/7/26,284.7,286.25,283.65,285.2,285,56313065500,197578,358204
2016/7/27,285.5,285.95,284.3,285,285.15,48483864800,170012,362740
2016/7/28,285.6,289.8,285.6,289.25,287.7,81159903500,282092,367096
2016/7/29,289.8,289.8,287.15,287.45,288.35,62932637400,218240,359396
2016/8/1,290,290.7,287.9,289.65,289.6,76206505800,263120,364264
2016/8/2,289.95,291.4,289.65,291.15,290.4,54121569500,186350,368132
2016/8/3,292.7,293.35,292.1,292.6,292.75,53411153700,182442,369418
2016/8/4,292.55,292.55,289.65,289.75,291.05,66696499200,229126,363464
2016/8/5,292.65,293.55,291.8,293.3,292.6,55551736800,189834,367134
2016/8/8,290,290.1,286.9,287.05,288.55,75261648800,260816,362960
2016/8/9,287.65,288.2,286.7,286.8,287.45,38319522200,133298,361456
2016/8/10,287.15,291.4,287,290.9,289.3,60363403900,208638,361804
2016/8/11,291.15,291.25,287.9,288.5,289.2,63304633900,218884,364760
2016/8/12,289.25,290.6,287,288.25,288.95,59950544500,207452,361684
2016/8/15,290.7,291.05,283.8,287.7,288.65,79853538000,276634,354846
2016/8/16,287.2,289.6,287.05,289,288.3,48545733800,168358,358256
2016/8/17,288.85,289.35,287.3,287.6,288.15,63404516000,220036,355932
2016/8/18,288.15,290.25,286.15,289.3,288.85,58406282200,202202,357676
2016/8/19,289.3,289.9,288.45,289.3,289.1,46193167000,159760,357870
2016/8/22,287.3,289.5,286.3,286.7,287.7,66401525100,230778,363330
2016/8/23,287.35,287.65,286.8,287.25,287.25,30285683000,105430,358476
2016/8/24,288.15,288.45,287,287.4,287.5,38788780900,134914,358384
2016/8/25,286.65,286.65,284.3,284.75,285.2,55014504300,192890,361324
2016/8/26,283.75,285.15,283.15,284.8,284.2,33748706300,118746,355384
2016/8/29,286.3,288.8,283.2,283.9,285.45,1.19E+11,418364,355204
2016/8/30,284.5,285.65,284.35,284.65,284.9,41017692700,143950,346096
2016/8/31,284.25,284.75,282.8,283.4,283.85,56120183600,197694,337940
2016/9/1,282.4,283.6,282.15,282.75,282.95,47183635600,166752,327980
2016/9/2,282.1,284.05,282,283.15,283.35,60849217900,214742,320942
2016/9/5,285.85,287,284.85,286.65,285.85,65073718800,227614,321394
2016/9/6,286.75,287,286.4,286.95,286.7,22255538000,77624,318452
2016/9/7,288.25,291.7,288.05,290.85,289.85,68947837200,237860,317164
2016/9/8,290.95,291,289.15,290.45,290,38065164700,131246,315700
2016/9/9,290,290.15,288.45,288.65,289.2,51931916700,179550,317912
2016/9/12,288.6,289.2,286.6,287.5,287.9,52930781500,183842,320156
2016/9/13,286.65,288.1,285.85,287.45,286.9,54694150900,190612,318016
2016/9/14,286.5,287.1,284.8,286,285.95,49735386700,173902,320806
2016/9/19,283.55,284.85,283.05,284.55,284.2,23999197300,84438,321814
2016/9/20,284.1,284.9,284.1,284.85,284.55,29411976900,103348,323364
2016/9/21,284.55,285.75,283.65,285.35,284.8,43515055600,152780,324646
2016/9/22,287,288.25,284.85,287.7,287.2,59846285800,208376,314404
2016/9/23,288.3,289.7,287.8,288.15,288.6,49002079300,169772,310996
2016/9/26,288.7,288.9,287.5,288.1,288.3,36556629600,126784,306600
2016/9/27,288.65,289.3,287.6,287.7,288.5,39116110700,135572,307978
2016/9/28,287.45,287.5,285.3,285.45,286.05,49607551800,173412,304024
2016/9/29,285.6,285.95,284.4,284.75,285.2,37997486900,133208,298064
2016/9/30,283.9,285.55,283.9,285.3,284.75,35616673500,125074,292310
2016/10/10,273.6,274.2,272.35,274,273.35,41287665000,151026,282202
2016/10/11,273.3,274.1,273.05,273.9,273.55,49318365200,180290,294926
2016/10/12,273.05,274.05,272.95,273.3,273.35,38922747800,142370,295548
2016/10/13,273.05,274.7,272.5,274.2,273.4,57799252900,211380,295356
2016/10/14,273.75,274.9,273.25,273.45,273.9,42852049300,156426,296788
2016/10/17,272.8,274.25,272.6,273.7,273.3,53188541000,194610,299380
2016/10/18,273.65,275.4,273.45,275.2,274.3,41342482600,150702,298968
2016/10/19,275.05,275.75,274.15,275.2,275.05,37639560500,136832,296264
2016/10/20,276.8,277.7,276.5,277.25,277.05,43249467000,156082,295204
2016/10/21,277.25,277.95,275.7,276.3,276.4,45616626500,165012,284304
2016/10/24,277.1,277.4,276.5,277.05,276.9,36224377600,130816,281088
2016/10/25,278.25,278.8,276.6,277.9,277.5,47286816000,170374,278640
2016/10/26,278.15,279.9,277.9,279.2,279.05,52048315400,186498,259932
2016/10/27,278.6,279.1,277.4,278.25,278.1,42976233800,154518,241346
2016/10/28,279.1,279.45,277.95,278.5,278.45,40705535500,146162,226468
2016/10/31,277.45,281.35,277.45,279.65,279.35,64689549900,231556,208032
2016/11/1,279.2,280.75,278.75,280.25,279.65,34122675200,122000,196426
2016/11/2,281.55,283.1,281.35,282.95,281.95,40141708200,142370,191694
2016/11/3,283.4,285,283,283.75,283.95,43545221000,153342,179110
2016/11/4,282.4,284.55,282.1,282.4,283.25,38482215100,135836,165716
2016/11/7,284.05,284.75,281.6,281.85,283.05,38188177100,134896,152006
2016/11/8,281.75,281.8,279.65,281.2,280.85,27537239900,98046,146142
2016/11/9,283.3,293,281.75,291.65,287.3,77802846600,270780,179558
2016/11/10,288,289.6,283.3,286.15,286.45,62177359200,217030,199378
2016/11/11,285.05,286,279.25,281.75,282.4,70246107700,248716,217910
2016/11/14,280.9,282,269.8,272.95,275.2,99145131100,360232,228372
2016/11/15,273.95,276.45,272.8,275.95,274.5,67452018800,245686,229724
2016/11/16,275.85,277.65,275,277.05,276.35,49763643600,180050,233816
2016/11/17,276.55,277.5,276.25,276.5,276.85,37912937900,136938,235730
2016/11/18,277,277.15,273.05,273.45,274.95,59423954700,216120,241806
2016/11/21,273.85,275.6,273,275.55,274.25,52020748300,189682,248640
2016/11/22,275.6,276.95,274.5,276.25,276,49525201200,179428,253582
2016/11/23,276.2,276.95,275.05,276.6,276,49097991100,177860,255416
2016/11/24,276,276,272.7,273.7,273.8,93271140700,340644,266746
2016/11/25,273.4,273.65,268.45,271.4,271.25,68774290300,253516,272100
2016/11/28,272.5,275.3,271.25,273.8,273.2,70169635500,256832,272312
2016/11/29,273.6,274.55,272.4,272.75,273.5,55931738400,204490,275378
2016/11/30,271.5,272.3,270.55,271.05,271.3,54275860500,200036,278538
2016/12/1,270.15,270.9,266.6,269.25,269.05,85665970200,318392,296638
2016/12/2,267.95,269.4,266.6,268.85,268,55437372500,206838,301358
2016/12/5,268.1,270.9,267.05,268.75,269.1,77844387600,289230,302008
2016/12/6,268.3,269.5,267.1,268.15,268.25,63030090800,234960,315832
2016/12/7,268.6,268.65,267.45,267.7,268,45723235100,170588,326816
2016/12/8,268.6,270.95,268.35,269.75,269.75,66003346600,244680,329794
2016/12/9,269.35,270.2,268.3,269.5,269.3,47811280600,177508,331766
2016/12/12,268.35,269.35,267.2,267.95,268.25,54705420900,203912,344840
2016/12/13,267.7,269.35,267.25,268.2,268.4,46468501500,173102,349590
2016/12/14,268.15,269.9,267.65,269.65,268.75,66536765500,247566,366272
2016/12/15,269.6,270.6,264.8,266.95,267.9,83715491500,312470,366840
2016/12/16,265,265.85,264.3,265.35,265.3,62577331700,235872,357144
2016/12/19,265.45,266.95,265.1,266.6,266.05,45880871900,172448,356986
2016/12/20,266.45,266.9,264.55,265.25,266.15,41796990900,157024,353076
2016/12/21,263.8,265.45,262.1,264.85,263.55,54967885400,208540,354770
2016/12/22,264.45,264.85,262.8,263.3,263.85,31413139600,119052,360090
2016/12/23,262.8,264.3,262.45,263.55,263.55,40984822700,155500,366702
2016/12/26,263.75,265.1,263.3,264.75,264.05,33761361100,127840,359872
2016/12/27,264.85,266.1,264.4,266.1,265.35,35034410900,132016,367772
2016/12/28,266.15,267.85,265.35,267.3,266.55,45966679900,172420,368704
2016/12/29,266.5,269.15,266,268.75,267.7,58135091400,217154,370722
2016/12/30,268.05,272.15,268,271.35,270.35,69677138500,257682,383078
2017/1/3,269.7,271.15,269.45,269.75,270.3,36424652100,134748,391396
2017/1/4,268.5,271.25,268.35,270.4,269.95,64053155900,237240,403990
2017/1/5,270.3,270.6,268.15,269.5,269.2,75719129600,281262,401602
2017/1/6,269,269.85,268.7,268.85,269.3,62429676200,231806,394922
2017/1/9,268.65,270.4,268.65,269.75,269.5,47250116400,175304,395864
2017/1/10,270.35,272.1,270.2,271.5,271.15,54689074900,201672,401688
2017/1/11,271.25,272.4,270.9,271.85,271.65,49791909400,183268,396044
2017/1/12,271.7,272.55,268.65,272.25,270.7,92666200600,342304,388946
2017/1/13,272.3,272.5,270.5,271.25,271.35,50312060900,185390,379636
2017/1/16,271.6,273.45,270.45,272.95,271.7,58473135600,215196,382384
2017/1/17,272.5,274.9,272.25,274.6,273.55,43242634200,158070,383002
2017/1/18,274.1,274.95,272.45,273.5,274.1,53250775700,194254,373502
2017/1/19,273.15,273.6,270.2,270.7,271.7,48046161300,176830,365152
2017/1/20,271.2,271.75,270.1,271.4,270.95,43249003300,159596,364202
2017/1/23,270.85,273.7,270.55,272.75,272.15,47772204900,175522,362246
2017/1/24,272.7,273.3,272.1,272.35,272.7,32674589000,119818,358716
2017/1/25,272.15,272.8,267.85,269.6,270.9,40483327600,149430,338086
2017/1/26,269.6,270.05,266.65,267.6,267.95,38276112400,142822,318662
2017/2/3,270.1,271.95,270.1,271.6,271.3,22272589200,82082,306362
2017/2/6,271.3,274.4,270.25,274.3,272.7,52025063900,190770,318510
2017/2/7,275.15,276.7,274.6,276.5,275.55,44195375300,160366,321182
2017/2/8,276.35,277.25,275.85,276.75,276.65,39394297000,142374,324290
2017/2/9,278.7,279.2,278.05,278.2,278.45,41329921400,148408,319670
2017/2/10,278.1,278.85,274.6,275.25,276.6,61114737100,220922,307194
2017/2/13,275.6,277.3,275.3,276.4,276.3,54546694300,197398,299460
2017/2/14,276,276.2,274.05,276,275.25,44880224600,163040,296866
2017/2/15,276.6,276.7,274,274.95,275.25,51906904500,188556,292854
2017/2/16,275,277.15,273.5,276.35,275.4,61785764200,224336,288304
2017/2/17,277.25,277.9,276.8,277.45,277.35,43243330700,155914,289940
2017/2/20,278.2,278.6,276.2,276.85,277.35,41257782700,148746,286374
2017/2/21,277.15,277.65,276.6,277.5,277.15,27497274400,99214,285070
2017/2/22,276.5,278.15,275.75,277.2,277.05,44306304300,159914,284724
2017/2/23,277.65,278.15,276.5,277.75,277.4,42514372400,153238,283014
2017/2/24,278.8,281.7,278.4,281.15,280,76621108900,273622,311104
2017/2/27,282.2,282.45,280.55,282.15,281.75,50812145200,180334,300578
2017/2/28,281.85,283.35,280.95,281.2,281.85,45278097100,160636,294068
2017/3/1,281.15,281.95,278.65,279.15,280.15,58627302800,209236,283306
2017/3/2,279.1,280.4,278.15,279.45,279.25,47709741000,170848,281422
2017/3/3,278.9,279.25,276.9,277.4,278,66220755100,238202,275322
2017/3/6,276.9,278.55,276.5,277.45,277.3,50489100500,182046,275560
2017/3/7,277.45,277.9,276.1,276.4,276.85,38047271700,137414,277758
2017/3/8,276,276,274.5,274.55,275.05,47971628300,174404,271694
2017/3/9,273.95,274.7,272.6,273.25,273.65,58489575400,213736,275000
2017/3/10,273.4,273.85,271,271.05,272.35,54689471100,200774,274928
2017/3/13,271.15,273.65,270.75,273.65,272.25,67356947300,247398,267394
2017/3/14,272.5,273.1,272.2,272.35,272.65,35300564400,129460,270226
2017/3/15,272.55,273.25,271.6,272.5,272.5,41145138400,150980,270808
2017/3/16,271.8,277.3,271.6,277.15,274.95,71882094700,261416,274042
2017/3/17,278.15,278.25,276.5,277.05,277.05,38226119900,137970,267062
2017/3/20,277.4,278.55,276.95,278.45,277.8,38543143300,138722,277684
2017/3/21,278.25,278.75,276.65,277.35,277.6,46624066300,167944,267612
2017/3/22,277.65,280.35,277.5,279.8,279.25,68319888800,244648,273378
2017/3/23,279.75,280.2,278.9,279.75,279.5,45962960900,164432,266140
