Date,open,high,low,close,settle,amt,volume,oi
2017/3/24,280.45,280.7,278.45,278.95,279.3,51451088800,184200,262698
2017/3/27,279.2,282.25,278.75,282,280.6,45712098100,162888,270268
2017/3/28,282.05,282.35,280.95,281.2,281.5,41899086600,148832,262582
2017/3/29,282.05,282.15,280.05,280.6,281.1,44865206300,159592,257224
2017/3/30,280.95,281.2,280.1,280.6,280.65,35575990900,126756,256928
2017/3/31,280.35,280.35,278.2,278.6,279.3,49859980700,178510,247488
2017/4/5,281.2,281.75,280.75,281.25,281.1,21081148700,74992,249036
2017/4/6,280.2,281.7,279.2,281.25,280.45,55552294900,198064,242570
2017/4/7,281.05,285.45,280.4,283.5,283.05,83278407500,294194,250516
2017/4/10,284.45,285.05,281.15,282.2,283,71981359300,254310,239110
2017/4/11,281.25,282.95,280.9,282.75,281.95,47920697900,169940,245826
2017/4/12,283.4,287.1,283.25,285.85,285.2,90249864700,316430,262642
2017/4/13,286.1,288,285.1,287.15,286.6,69583632500,242774,255082
2017/4/14,287.55,288.05,286.75,287.7,287.55,43760947000,152170,259634
2017/4/17,288.05,290.05,286.95,287.2,288.15,56723659800,196830,241540
2017/4/18,286.9,287.9,285.8,286.45,286.75,55670836800,194112,234448
2017/4/19,286.6,287.7,285.2,286.3,286.55,71706612300,250222,226460
2017/4/20,286.55,286.75,284.75,286.1,285.85,61855730500,216358,218118
2017/4/21,285.95,286.35,285.25,285.9,285.8,48776128000,170642,209336
2017/4/24,286.35,287.95,283.5,283.9,285.8,88625408100,310052,189796
2017/4/25,283.35,284.4,282.95,283.9,283.75,47188413800,166292,179352
2017/4/26,282.75,283.55,282.15,282.45,282.7,51768864700,183112,165780
2017/4/27,282.55,283.55,282.05,282.85,282.8,43723718600,154594,153054
2017/4/28,283.1,283.25,282.3,283.2,282.8,36753026400,129946,140542
2017/5/2,283.8,284.4,283.55,283.9,283.9,11334751100,39920,163774
2017/5/3,283.05,283.7,282.85,283.3,283.3,8702771400,30714,165456
2017/5/4,283,283.25,278.7,279.65,281.05,26030455900,92606,174724
2017/5/5,278.05,280,277.4,278.8,278.3,28585516000,102698,182136
2017/5/8,278.3,279.35,278.05,278.5,278.6,24056045100,86346,188964
2017/5/9,278.65,279.4,277.5,278.45,278.5,35875479600,128798,191426
2017/5/10,277.35,277.4,275.65,277.05,276.75,32912603400,118918,201004
2017/5/11,277.25,277.55,276.3,277.35,277.05,25651567200,92586,205942
2017/5/12,277,278.5,276.95,278.1,277.75,33328650700,119980,211756
2017/5/15,278.75,279.55,277.75,279.4,278.65,34789454400,124840,220070
2017/5/16,280.15,280.65,279,280,279.75,33292578600,118992,220422
2017/5/17,280.05,281.3,279.5,280.95,280.55,37479816500,133590,230274
2017/5/18,282.5,284.75,282.35,283.25,283.4,65278833000,230310,237936
2017/5/19,283.55,284.2,281.6,282.65,282.95,52899431400,186950,244610
2017/5/22,283.3,283.6,282.15,283.3,282.9,32387303600,114482,249876
2017/5/23,284.05,285.2,283.45,285.2,284.35,35049046100,123256,262554
2017/5/24,285,285.1,281.5,281.85,283.2,48202072100,170178,267980
2017/5/25,282.5,283.8,281.75,283.3,282.95,38679493700,136700,275156
2017/5/26,282.75,283.5,282,283.35,282.5,29533325800,104532,275262
2017/5/31,283.05,283.3,281.65,281.65,282.25,20961985400,74258,281108
2017/6/1,282.35,283.15,281.4,281.85,282.05,44418684400,157458,283362
2017/6/2,281.25,282.2,280.6,280.85,281,36309231100,129192,288512
2017/6/5,283,285.2,282.75,284.55,283.85,61161956900,215452,304850
2017/6/6,284.8,286.5,284.05,286.3,285.2,38765953800,135910,316800
2017/6/7,286.6,287.2,286.25,286.6,286.7,39743887900,138618,325410
2017/6/8,286.55,286.9,285.05,285.75,286,40529823700,141700,326824
2017/6/9,285.15,285.4,282.15,282.5,283.55,63452268200,223770,332974
2017/6/12,281.8,281.9,281,281.05,281.3,42635328900,151544,339722
2017/6/13,280.85,281.6,280.35,281.15,281.05,29763481700,105884,340090
2017/6/14,280.35,282.4,280.05,281.7,281.3,36887843500,131122,334782
2017/6/15,283,284.65,279.7,279.85,282.15,67237229900,238286,340830
2017/6/16,278.5,279.8,278.3,279.35,279.1,41294531300,147956,342074
2017/6/19,279.65,279.8,278.5,278.85,279.1,27873467200,99854,343958
2017/6/20,278.55,278.9,277.6,278.25,278.25,31103409900,111782,344998
2017/6/21,278.05,278.5,277.3,278.15,277.95,28973067600,104238,344970
2017/6/22,277.85,280.3,277.3,279.9,279.05,37728561300,135198,341690
2017/6/23,280.15,280.55,279.1,280.45,279.9,33423891800,119404,337016
2017/6/26,281.55,281.55,280.35,280.6,280.7,21968721300,78260,333442
2017/6/27,278.35,279.45,277.9,279.4,278.55,47475939400,170412,326864
2017/6/28,278.6,279.3,278.05,278.75,278.65,47054280900,168850,332470
2017/6/29,278.95,279.15,277.7,278.15,278.35,44255848900,158992,337162
2017/6/30,276.4,277.35,275.4,275.5,276.2,61232462100,221690,338722
2017/7/3,275.3,276.3,274.35,274.6,275.1,39137698000,142246,343202
2017/7/4,273.25,273.35,271.6,272.6,272.45,51906123900,190506,346746
2017/7/5,272.7,273.3,272.05,272.4,272.6,27971663400,102604,345904
2017/7/6,271.1,273.2,271.05,272.85,272.3,35205728800,129270,346032
2017/7/7,272.9,273.25,271.6,272.2,272.3,31320047000,115020,347806
2017/7/10,272.25,272.35,268,268.8,269.75,65250966400,241862,349336
2017/7/11,269.35,270.7,268.95,270,269.9,37602370200,139294,347824
2017/7/12,270.1,271.65,269.25,271,270.75,42273873700,156136,348784
2017/7/13,272.35,272.45,271.05,271.75,271.6,42008914700,154644,352132
2017/7/14,271.5,271.5,269.85,270.65,270.6,30727616300,113550,353988
2017/7/17,273.15,273.45,272.3,273,272.85,44606002300,163458,350286
2017/7/18,273.7,274.4,273.5,273.7,273.9,34492023700,125924,341346
2017/7/19,274.3,274.75,273.85,274.05,274.15,31252350200,113988,336326
2017/7/20,274.55,274.75,273.9,274.2,274.2,27460345100,100138,343990
2017/7/21,274.3,275.85,273.5,275.8,274.95,47721012800,173552,349878
2017/7/24,276.7,277.45,276.05,276.45,276.7,34545013900,124830,348868
2017/7/25,277.35,277.4,276.15,276.8,276.65,27401299600,99046,346342
2017/7/26,276.1,276.5,274.15,274.4,275.35,39282557100,142662,350512
2017/7/27,274.8,278.05,274.6,277.6,276.75,45418477700,164112,342962
2017/7/28,277.9,277.95,276.6,277.25,277.3,41408510200,149302,338706
2017/7/31,277.95,278.95,277.65,278.05,278.35,40944540700,147076,339218
2017/8/1,278.3,278.5,277.75,278,278.15,25722664600,92472,345998
2017/8/2,278,279.05,277.55,277.95,278.25,44735504800,160750,349628
2017/8/3,277.6,278.8,276.6,276.9,277.65,40969470100,147540,351140
2017/8/4,277.55,278.55,277.4,278.45,278,39788411000,143116,359734
2017/8/7,277,277.25,275.65,275.95,276.25,48365622900,175064,353954
2017/8/8,275.85,276.5,275.35,275.7,275.95,30992801500,112310,353302
2017/8/9,276.2,277.6,274.15,276.45,275.7,51418240900,186480,353536
2017/8/10,278.1,278.8,277.4,278.45,278,52105662700,187428,350424
2017/8/11,279.35,280.3,278.85,279.85,279.6,62306859100,222826,355820
2017/8/14,279.75,280.3,278.55,279.75,279.6,48954597100,175078,355662
2017/8/15,278.9,279.75,277,277.85,278.2,50783046600,182520,348620
2017/8/16,276.55,277.9,276.35,276.95,277.15,33234979700,119916,347326
2017/8/17,277.1,280.45,276.65,279.95,278.9,53601611500,192184,352070
2017/8/18,279.45,280.5,278.75,280.5,279.75,40457130500,144594,360176
2017/8/21,281.8,282.6,278.75,279.7,280.5,66806975700,238136,361748
2017/8/22,279.8,280.95,279,279.1,280.05,41859787400,149470,358624
2017/8/23,279.65,280.4,278.35,279.15,279.15,41519276600,148734,354190
2017/8/24,279.75,279.9,279.05,279.25,279.5,33272730400,119042,355920
2017/8/25,279.3,279.75,278.6,279.05,279.05,31208275400,111830,358560
2017/8/28,278.95,280.9,276.5,280.45,279.2,73682016400,263900,358164
2017/8/29,280.3,283.8,279.75,283.8,282.25,60689909100,215014,369830
2017/8/30,283.8,284.3,280.25,280.35,282.2,62165548800,220274,358480
2017/8/31,280.35,281.3,279.2,279.9,280.3,39625801400,141360,358378
2017/9/1,280.9,282.65,280.7,281.8,281.9,48862381600,173324,357650
2017/9/4,282.25,285,281.2,284.2,283,70192270100,248002,358922
2017/9/5,283.2,284.05,282.75,283.65,283.4,33539468000,118342,359688
2017/9/6,282.9,284.45,282.85,284.1,283.75,47555858800,167572,356580
2017/9/7,283.9,284.1,282.4,283.05,283.2,48566442200,171472,354744
2017/9/8,283.65,283.95,282.75,283.7,283.4,66570984100,234876,346738
2017/9/11,283.25,283.85,281.75,282.4,282.95,58246219700,205840,346546
2017/9/12,282.3,282.75,280.9,281.1,281.8,39127737200,138828,337000
2017/9/13,281.2,282.05,281.05,281.5,281.6,29736755900,105588,340730
2017/9/14,281.8,282.05,280.55,281.15,281.15,42836627200,152354,340358
2017/9/15,281.75,282.9,281.4,282.45,282.15,41780659000,148056,339532
2017/9/18,281.8,281.95,279.75,279.85,280.85,46665799900,166142,335756
2017/9/19,279.65,280.3,278.85,279.8,279.7,40915283800,146266,320598
2017/9/20,279.65,280.35,279.45,280.05,280.05,26278750400,93828,319206
2017/9/21,280.05,280.95,277.5,277.5,279,54696048200,196020,315744
2017/9/22,276.7,278,276.55,277.95,277.2,42361867300,152812,303544
2017/9/25,277.2,277.85,277,277.6,277.4,28049175200,101102,305276
2017/9/26,278,282.15,277.75,281.8,280.6,58909212900,209918,298340
2017/9/27,280.15,281.2,279.05,279.2,280.05,49657633600,177298,302816
2017/9/28,278.55,278.95,277.35,277.7,278.05,43667542900,157036,289274
2017/9/29,278.05,279.05,277.75,278.9,278.4,27577337100,99056,286592
2017/10/9,276.4,277.6,276.1,276.75,277.05,26803072100,96730,294948
2017/10/10,276.65,277.3,276.4,276.65,276.75,24757687600,89448,297970
2017/10/11,276.65,277.3,275.85,276.1,276.5,28397667900,102690,301148
2017/10/12,276.35,277.5,275.5,277.1,276.6,29481003500,106566,301212
2017/10/13,276.75,277.5,276.3,277.2,276.9,22598473200,81608,298044
2017/10/16,277.75,278.85,277.3,278.7,278,33959639600,122152,296106
2017/10/17,279,279.05,277,277.25,277.75,36912760400,132882,283332
2017/10/18,276.75,276.95,276.1,276.15,276.55,30259394300,109406,278086
2017/10/19,275.95,276.45,275.2,275.7,275.7,29911345900,108490,269550
2017/10/20,276.2,276.9,275.8,276.05,276.25,32238993900,116690,265528
2017/10/23,276,276.05,274.8,274.9,275.3,33973302400,123402,262902
2017/10/24,274.7,276.25,274.45,275.8,275.5,28230368500,102460,256802
2017/10/25,275.35,275.45,274.5,274.55,274.9,29073233100,105748,250284
2017/10/26,274.4,275.85,274.4,275.8,275.35,35075071900,127364,244458
2017/10/27,275.2,275.65,273.65,273.95,274.4,40224594200,146570,237496
2017/10/30,273.65,274.8,273.65,274.3,274.3,36358987900,132546,220844
2017/10/31,274.25,275.15,274.15,274.5,274.6,35621141200,129702,197174
2017/11/1,273.9,274.15,273.1,273.9,273.55,29367411600,107352,184966
2017/11/2,273.8,274.2,273,274,273.75,22662364600,82780,180296
2017/11/3,273.7,274.8,273.5,274,274.05,22367627800,81612,180534
2017/11/6,274.1,274.65,272.8,273.4,273.6,26145932700,95554,174718
2017/11/7,273.75,275.4,273.55,274.75,274.45,22432923700,81728,163132
2017/11/8,274.8,275.05,273.9,274.8,274.65,17418705000,63420,160210
2017/11/9,275.1,276.15,275.05,275.75,275.55,22870204000,82990,144354
2017/11/10,280.9,281.2,280.3,280.85,280.8,16378875000,58324,161310
2017/11/13,281.1,281.15,279.3,279.65,279.9,12253995600,43774,160978
2017/11/14,279.8,280.15,279.2,279.3,279.5,10104088100,36148,163660
2017/11/15,278.85,280.3,278.25,279.8,279.45,22935758600,82062,167836
2017/11/16,280.2,280.65,278.85,279.15,279.7,30552199100,109230,170206
2017/11/17,279.35,280.1,279.05,280.1,279.6,23338069500,83458,177048
2017/11/20,280,284.15,279.9,281.65,281.15,35093483800,124816,198364
2017/11/21,281.6,282,279.1,279.9,280.35,35237576200,125686,194856
2017/11/22,279.35,280.6,279.25,279.95,279.8,27556226000,98470,197390
2017/11/23,280.15,280.95,279.85,280.1,280.3,25990572700,92712,200858
2017/11/24,280.15,280.45,279.5,280.45,280.05,17252575200,61598,203922
2017/11/27,280.05,280.5,279.65,280.45,280.1,21161206300,75548,208924
2017/11/28,281.25,282.4,281,281.55,281.55,39799827000,141338,234998
2017/11/29,281.75,282.05,280.65,281.75,281.5,25200495800,89514,235040
2017/11/30,281.55,281.6,279.3,279.55,280.25,44933763200,160322,219304
2017/12/1,279.35,279.35,277.4,277.75,278.2,32312509500,116132,223136
2017/12/4,277.6,279.95,276.7,277.55,278.05,44060102800,158454,228100
2017/12/5,277.3,278.3,277.25,277.7,277.65,21535508000,77562,232240
2017/12/6,277.55,277.7,275.1,276.05,276.1,41730575300,151124,239546
2017/12/7,275.85,276.35,273.45,274.15,275,35288340900,128306,251254
2017/12/8,273.65,273.95,272.05,272.35,272.9,31479868200,115350,264838
2017/12/11,272.25,273.2,271.5,272.55,272.3,30648644900,112536,265648
2017/12/12,272.9,272.9,271.25,271.9,271.9,21039915200,77378,269106
2017/12/13,271.6,272.05,270.9,271.85,271.45,21106671000,77742,267944
2017/12/14,271.75,275.15,271.6,274.25,273.5,40713069000,148848,262238
2017/12/15,274.1,274.6,273.5,274.25,273.95,23185957200,84622,264592
2017/12/18,274.75,275.3,273.7,274.4,274.35,30220087000,110138,265180
2017/12/19,274.95,275.9,274.45,275.55,275.1,29588802300,107556,264386
2017/12/20,275.35,275.5,274.8,274.95,275.1,20202913800,73426,262544
2017/12/21,275.15,275.3,274.35,274.7,274.75,24129763700,87822,265840
2017/12/22,274.5,275.05,274.25,274.9,274.65,17627891000,64172,266088
2017/12/25,275.25,276.75,274.9,276.6,275.9,23506677400,85190,262910
2017/12/26,276.45,276.6,275.6,276.5,276.25,11526152400,41718,262238
2017/12/27,276.5,277.2,276.3,277.15,276.8,19913750600,71938,255188
2017/12/28,277.45,278.55,277.35,278.05,277.9,20957588500,75412,253730
2017/12/29,278,278.3,277.45,277.8,277.9,19583300200,70460,247600
2018/1/2,279.55,279.9,278.95,279.4,279.2,15291058700,54760,255972
2018/1/3,279.8,281.45,279.45,280.35,280.4,33793314000,120498,269758
2018/1/4,280.25,280.5,278.35,279,279.3,32290310200,115606,268078
2018/1/5,279.3,280.5,278.4,279.85,279.7,36911520400,131968,271418
2018/1/8,279.55,280.8,279.05,280.2,279.95,34343562500,122670,265332
2018/1/9,280.35,281,280,280.55,280.5,27253832400,97146,269750
2018/1/10,280.6,280.85,279.75,279.95,280.15,28196235900,100630,275136
2018/1/11,281.7,281.85,280.5,280.85,281.1,30359165000,107986,277640
2018/1/12,280.95,281.8,280.55,281.55,281.15,30130367900,107150,281512
2018/1/15,281.7,282.6,280.05,282.05,281.75,43423027500,154100,281200
2018/1/16,282.25,282.35,281.5,281.65,281.9,20772222300,73686,278914
2018/1/17,281.05,281.9,280.55,280.8,281.1,33745873900,120036,277878
2018/1/18,280.95,281,278.65,279.25,279.65,33756617100,120704,275960
2018/1/19,278.8,279.4,277.9,278.35,278.65,34553895100,123998,275066
2018/1/22,278.9,279.15,278.45,278.5,278.85,25594246000,91784,274708
2018/1/23,278.9,279.6,278.6,279.4,279.1,29693436600,106384,282894
2018/1/24,279.65,280.7,279.15,280.7,279.8,36378262900,129994,289142
2018/1/25,281.25,282.1,280.75,281.75,281.4,41543064800,147606,289750
2018/1/26,280.65,281.25,279.15,279.95,280.2,45013257000,160632,289436
2018/1/29,279.4,280,278.55,278.7,279.25,32544038000,116526,295796
2018/1/30,278.25,278.75,276.2,276.35,277.45,39445428700,142162,298672
2018/1/31,277.55,278.05,276.45,276.6,277.1,36087472700,130220,294800
2018/2/1,276.1,276.8,275.6,276.05,276.15,29825066000,107992,291744
2018/2/2,275.85,276.85,275.6,276.4,276.25,26279753000,95114,295254
2018/2/5,276.15,276.5,273.75,274,274.65,49350176400,179670,302310
2018/2/6,274.3,277.4,273.8,276,275.7,45528788300,165138,308226
2018/2/7,274.95,274.95,271.65,272.3,273.05,47433674400,173706,308076
2018/2/8,271.65,272.15,270.35,271.7,271.25,45904837200,169214,312778
2018/2/9,272.3,274.5,271.8,273.05,272.95,41991194300,153838,314210
2018/2/12,271.85,273.1,270.85,272.9,272,45054119300,165634,319818
2018/2/13,272.7,274.35,272.65,274.25,273.5,29048257600,106204,315230
2018/2/14,274.65,276.15,273.55,276.1,275,27939633300,101596,307424
2018/2/22,274.7,274.8,273.3,273.65,273.85,18932212300,69122,313768
2018/2/23,274,275,274,274.6,274.45,24665955800,89858,321220
2018/2/26,275.05,275.95,274.1,275.85,275.05,28906478800,105090,328434
2018/2/27,275.25,275.6,274.05,274.4,274.7,30207380800,109948,324142
2018/2/28,274.35,274.4,271.7,272.05,272.75,44842512400,164380,328194
2018/3/1,272.35,272.75,271.35,271.7,272.05,26295263300,96650,330226
2018/3/2,270.95,273.05,270.7,272.7,271.9,48117130300,176954,336474
2018/3/5,273.3,273.9,272.45,273.65,273.35,34994446200,128004,333908
2018/3/6,273.35,273.5,272.35,273.3,273,22217755600,81380,334266
2018/3/7,273.7,275.3,273.6,274.5,274.55,43671580600,159050,328022
2018/3/8,274,274.35,273.15,274,273.8,35696925000,130368,333818
2018/3/9,273.75,274.15,272.25,272.55,273.1,32583620000,119300,334198
2018/3/12,272.4,273.25,271.45,272.5,272.35,42444615400,155822,331402
2018/3/13,271.8,272.9,271.65,272.3,272.2,24856785900,91312,336476
2018/3/14,273,273.6,271.9,272.75,272.9,39462901300,144588,334406
2018/3/15,272.2,272.85,272,272.5,272.35,23681037400,86940,334692
